Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\StandupReminder.App.csproj,,,WPF-UI 4.2.0,,,,,"WPF-UI, 4.2.0  Recommendation:  WPF-UI, 2.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\StandupReminder.App.csproj,,,,,,,,Current target framework: net8.0-windows10.0.17763.0 Recommended target framework: net10.0-windows
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\obj\Debug\net8.0-windows10.0.17763.0\GeneratedInternalTypeHelper.g.i.cs,56,8,"M:XamlGeneratedNamespace.GeneratedInternalTypeHelper.AddEventHandler(System.Reflection.EventInfo,System.Object,System.Delegate)",,,,,"protected override void AddEventHandler(System.Reflection.EventInfo eventInfo, object target, System.Delegate handler)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\obj\Debug\net8.0-windows10.0.17763.0\GeneratedInternalTypeHelper.g.i.cs,46,8,"M:XamlGeneratedNamespace.GeneratedInternalTypeHelper.CreateDelegate(System.Type,System.Object,System.String)",,,,,"protected override System.Delegate CreateDelegate(System.Type delegateType, object target, string handler)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\obj\Debug\net8.0-windows10.0.17763.0\GeneratedInternalTypeHelper.g.i.cs,39,8,"M:XamlGeneratedNamespace.GeneratedInternalTypeHelper.SetPropertyValue(System.Reflection.PropertyInfo,System.Object,System.Object,System.Globalization.CultureInfo)",,,,,"protected override void SetPropertyValue(System.Reflection.PropertyInfo propertyInfo, object target, object value, System.Globalization.CultureInfo culture)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\obj\Debug\net8.0-windows10.0.17763.0\GeneratedInternalTypeHelper.g.i.cs,32,8,"M:XamlGeneratedNamespace.GeneratedInternalTypeHelper.GetPropertyValue(System.Reflection.PropertyInfo,System.Object,System.Globalization.CultureInfo)",,,,,"protected override object GetPropertyValue(System.Reflection.PropertyInfo propertyInfo, object target, System.Globalization.CultureInfo culture)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\obj\Debug\net8.0-windows10.0.17763.0\GeneratedInternalTypeHelper.g.i.cs,24,8,"M:XamlGeneratedNamespace.GeneratedInternalTypeHelper.CreateInstance(System.Type,System.Globalization.CultureInfo)",,,,,"protected override object CreateInstance(System.Type type, System.Globalization.CultureInfo culture)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\obj\Debug\net8.0-windows10.0.17763.0\GeneratedInternalTypeHelper.g.i.cs,19,76,M:System.Windows.Markup.InternalTypeHelper.#ctor,,,,,InternalTypeHelper
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\obj\Debug\net8.0-windows10.0.17763.0\GeneratedInternalTypeHelper.g.i.cs,19,76,T:System.Windows.Markup.InternalTypeHelper,,,,,InternalTypeHelper
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\obj\Debug\net8.0-windows10.0.17763.0\GeneratedInternalTypeHelper.g.i.cs,16,4,T:XamlGeneratedNamespace.GeneratedInternalTypeHelper,,,,,public sealed GeneratedInternalTypeHelper : System.Windows.Markup.InternalTypeHelper
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\obj\Debug\net8.0-windows10.0.17763.0\Controls\SessionLogView.g.i.cs,66,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\obj\Debug\net8.0-windows10.0.17763.0\Controls\SessionLogView.g.i.cs,66,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\obj\Debug\net8.0-windows10.0.17763.0\Controls\SessionLogView.g.i.cs,63,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/StandupReminder;V1.0.0.0;component/controls/sessionlogview.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\obj\Debug\net8.0-windows10.0.17763.0\Controls\SessionLogView.g.i.cs,63,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/StandupReminder;V1.0.0.0;component/controls/sessionlogview.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Controls\SessionLogView.xaml.cs,22,4,M:System.Windows.Controls.UserControl.#ctor,,,,,public SessionLogView()      {          InitializeComponent();      }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Controls\SessionLogView.xaml.cs,19,24,T:System.Windows.DependencyProperty,,,,,EventLogProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Controls\SessionLogView.xaml.cs,19,15,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"SetValue(EventLogProperty, value)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Controls\SessionLogView.xaml.cs,18,38,T:System.Windows.DependencyProperty,,,,,EventLogProperty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Controls\SessionLogView.xaml.cs,18,29,M:System.Windows.DependencyObject.GetValue(System.Windows.DependencyProperty),,,,,GetValue(EventLogProperty)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Controls\SessionLogView.xaml.cs,8,46,T:System.Windows.DependencyProperty,,,,,"EventLogProperty =          DependencyProperty.Register(              nameof(EventLog),              typeof(IEnumerable),              typeof(SessionLogView),              new PropertyMetadata(null)          )"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Controls\SessionLogView.xaml.cs,22,4,M:System.Windows.Controls.UserControl.#ctor,,,,,public SessionLogView()      {          InitializeComponent();      }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\obj\Debug\net8.0-windows10.0.17763.0\Controls\SessionLogView.g.i.cs,41,101,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Controls\SessionLogView.xaml.cs,6,62,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\ViewModels\SettingsWindowViewModel.cs,75,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,"options = new ReminderScheduleOptions          {              InitialSit = TimeSpan.FromMinutes(initialSitMinutes),              RecurringSit = TimeSpan.FromMinutes(recurringSitMinutes),              Stand = TimeSpan.FromMinutes(standMinutes)          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\ViewModels\SettingsWindowViewModel.cs,75,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,"options = new ReminderScheduleOptions          {              InitialSit = TimeSpan.FromMinutes(initialSitMinutes),              RecurringSit = TimeSpan.FromMinutes(recurringSitMinutes),              Stand = TimeSpan.FromMinutes(standMinutes)          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\ViewModels\SettingsWindowViewModel.cs,75,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,"options = new ReminderScheduleOptions          {              InitialSit = TimeSpan.FromMinutes(initialSitMinutes),              RecurringSit = TimeSpan.FromMinutes(recurringSitMinutes),              Stand = TimeSpan.FromMinutes(standMinutes)          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,344,8,M:System.Windows.Window.Activate,,,,,_promptWindow.Activate();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,343,8,M:System.Windows.Window.Show,,,,,_promptWindow.Show();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,342,8,E:System.Windows.Window.Closed,,,,,_promptWindow.Closed += OnPromptClosed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,335,12,M:System.Windows.Window.Activate,,,,,_promptWindow.Activate();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,304,8,T:System.Windows.Threading.DispatcherTimer,,,,,_timer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,304,8,M:System.Windows.Threading.DispatcherTimer.Stop,,,,,_timer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,277,8,T:System.Windows.Threading.DispatcherTimer,,,,,_timer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,277,8,M:System.Windows.Threading.DispatcherTimer.Start,,,,,_timer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,247,8,T:System.Windows.Threading.DispatcherTimer,,,,,_timer.Tick -= OnTimerTick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,247,8,E:System.Windows.Threading.DispatcherTimer.Tick,,,,,_timer.Tick -= OnTimerTick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,246,8,T:System.Windows.Threading.DispatcherTimer,,,,,_timer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,246,8,M:System.Windows.Threading.DispatcherTimer.Stop,,,,,_timer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,219,16,T:System.Windows.Threading.DispatcherTimer,,,,,_timer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,219,16,M:System.Windows.Threading.DispatcherTimer.Start,,,,,_timer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,186,16,T:System.Windows.Threading.DispatcherTimer,,,,,_timer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,186,16,M:System.Windows.Threading.DispatcherTimer.Stop,,,,,_timer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,107,16,T:System.Windows.Threading.DispatcherTimer,,,,,_timer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,107,16,M:System.Windows.Threading.DispatcherTimer.Start,,,,,_timer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,72,16,T:System.Windows.Threading.DispatcherTimer,,,,,_timer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,72,16,M:System.Windows.Threading.DispatcherTimer.Stop,,,,,_timer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,42,8,T:System.Windows.Threading.DispatcherTimer,,,,,_timer.Tick += OnTimerTick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,42,8,E:System.Windows.Threading.DispatcherTimer.Tick,,,,,_timer.Tick += OnTimerTick;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,P:System.Windows.Threading.DispatcherTimer.Interval,,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,T:System.Windows.Threading.DispatcherPriority,,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,T:System.Windows.Threading.DispatcherPriority,,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,F:System.Windows.Threading.DispatcherPriority.Background,,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,T:System.Windows.Threading.DispatcherTimer,,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,M:System.Windows.Threading.DispatcherTimer.#ctor(System.Windows.Threading.DispatcherPriority),,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,T:System.Windows.Threading.DispatcherTimer,,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,12,37,T:System.Windows.Threading.DispatcherTimer,,,,,_timer
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,42,8,T:System.Windows.Threading.DispatcherTimer,,,,,_timer.Tick += OnTimerTick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,42,8,E:System.Windows.Threading.DispatcherTimer.Tick,,,,,_timer.Tick += OnTimerTick;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,P:System.Windows.Threading.DispatcherTimer.Interval,,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,T:System.Windows.Threading.DispatcherPriority,,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,T:System.Windows.Threading.DispatcherPriority,,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,F:System.Windows.Threading.DispatcherPriority.Background,,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,T:System.Windows.Threading.DispatcherTimer,,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,M:System.Windows.Threading.DispatcherTimer.#ctor(System.Windows.Threading.DispatcherPriority),,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\PostureReminderScheduler.cs,38,8,T:System.Windows.Threading.DispatcherTimer,,,,,_timer = new DispatcherTimer(DispatcherPriority.Background)          {              Interval = TimeSpan.FromSeconds(1)         };
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\LocalAppDataReminderSettingsStore.cs,51,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,"options = new ReminderScheduleOptions          {              InitialSit = TimeSpan.FromMinutes(data.InitialSitMinutes),              RecurringSit = TimeSpan.FromMinutes(data.RecurringSitMinutes),              Stand = TimeSpan.FromMinutes(data.StandMinutes)          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\LocalAppDataReminderSettingsStore.cs,51,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,"options = new ReminderScheduleOptions          {              InitialSit = TimeSpan.FromMinutes(data.InitialSitMinutes),              RecurringSit = TimeSpan.FromMinutes(data.RecurringSitMinutes),              Stand = TimeSpan.FromMinutes(data.StandMinutes)          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\LocalAppDataReminderSettingsStore.cs,51,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,"options = new ReminderScheduleOptions          {              InitialSit = TimeSpan.FromMinutes(data.InitialSitMinutes),              RecurringSit = TimeSpan.FromMinutes(data.RecurringSitMinutes),              Stand = TimeSpan.FromMinutes(data.StandMinutes)          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,283,4,T:System.Uri,,,,,private static Uri? GetSitReminderHeroImageUri()
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,298,8,T:System.Uri,,,,,return File.Exists(imagePath) ? new Uri(imagePath) : null;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,298,8,M:System.Uri.#ctor(System.String),,,,,return File.Exists(imagePath) ? new Uri(imagePath) : null;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,268,4,T:System.Drawing.Icon,,,,,private static Icon LoadApplicationIcon()
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,280,8,T:System.Drawing.SystemIcons,,,,,return SystemIcons.Application;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,280,8,T:System.Drawing.Icon,,,,,return SystemIcons.Application;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,280,8,P:System.Drawing.SystemIcons.Application,,,,,return SystemIcons.Application;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,273,12,T:System.Drawing.Icon,,,,,var extractedIcon = Icon.ExtractAssociatedIcon(executablePath);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,273,12,T:System.Drawing.Icon,,,,,var extractedIcon = Icon.ExtractAssociatedIcon(executablePath);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,273,12,M:System.Drawing.Icon.ExtractAssociatedIcon(System.String),,,,,var extractedIcon = Icon.ExtractAssociatedIcon(executablePath);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,258,4,T:System.Windows.Forms.MouseEventArgs,,,,,"private void OnNotifyIconMouseClick(object? sender, Forms.MouseEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,262,8,T:System.Windows.Forms.MouseButtons,,,,,"if (e.Button == Forms.MouseButtons.Left)          {              OpenRequested?.Invoke(this, EventArgs.Empty);          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,262,8,T:System.Windows.Forms.MouseButtons,,,,,"if (e.Button == Forms.MouseButtons.Left)          {              OpenRequested?.Invoke(this, EventArgs.Empty);          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,262,8,F:System.Windows.Forms.MouseButtons.Left,,,,,"if (e.Button == Forms.MouseButtons.Left)          {              OpenRequested?.Invoke(this, EventArgs.Empty);          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,262,8,T:System.Windows.Forms.MouseButtons,,,,,"if (e.Button == Forms.MouseButtons.Left)          {              OpenRequested?.Invoke(this, EventArgs.Empty);          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,262,8,P:System.Windows.Forms.MouseEventArgs.Button,,,,,"if (e.Button == Forms.MouseButtons.Left)          {              OpenRequested?.Invoke(this, EventArgs.Empty);          }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,166,8,T:System.Uri,,,,,"new ToastContentBuilder()             .AddArgument(SitReminderKindArgument, SitReminderKindValue)             .AddText(_sitReminderTitle)             .AddText(_sitReminderMessage)             .AddInlineImage(GetSitReminderHeroImageUri())             .SetToastScenario(ToastScenario.Reminder)             .AddButton(new ToastButton()                 .SetContent(""OK"")                 .AddArgument(""action"", SitReminderAction))             .Show(toast =>             {                 toast.Tag = SitReminderTag;                 toast.Group = SitReminderGroup;                 toast.Dismissed += OnSitReminderToastDismissed;                 toast.Failed += OnSitReminderToastFailed;             });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,154,8,T:System.Windows.Forms.ContextMenuStrip,,,,,_contextMenu.Dispose();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,153,8,T:System.Windows.Forms.NotifyIcon,,,,,_notifyIcon.Dispose();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,152,8,T:System.Windows.Forms.NotifyIcon,,,,,_notifyIcon.Visible = false;
